sensor,date,doy,month,B1,B2,B3,B4,B5,B7,Basin,chla
LC09,2023-02-07,38,2,1115.0,1656.0,1464.0,334.0,51.0,25.0,Keszthely,8.066856786170268
LC09,2023-02-07,38,2,1379.0,1834.0,1497.0,352.0,67.0,35.0,Szigliget,7.871682652406162
LC09,2023-02-07,38,2,1376.0,1833.0,1496.0,352.0,66.0,35.0,Szigliget,7.871682652406162
LC09,2023-02-07,38,2,1548.0,1895.0,1214.0,135.0,28.0,13.0,Tihany,4.963641199443251
LC09,2023-02-07,38,2,302.0,460.0,452.0,204.0,72.0,41.0,Zala,13.59834471667681
LC09,2023-02-07,38,2,311.0,463.0,450.0,199.0,71.0,41.0,Zala,14.280280084264374
LC09,2023-02-07,38,2,1703.0,2105.0,1566.0,240.0,28.0,14.0,Zanka,6.616603123231921
LC08,2023-02-15,46,2,970.0,1208.0,300.0,-82.0,11.0,13.0,Bfuzfo,1.5486257038477835
LC08,2023-02-15,46,2,503.0,636.0,28.0,-54.0,18.0,16.0,Tihany,3.1108618617053283
LC08,2023-02-15,46,2,445.0,660.0,117.0,-33.0,27.0,23.0,Zanka,3.7444023670554554
LC09,2023-02-16,47,2,731.0,981.0,69.0,-161.0,52.0,69.0,Bfuzfo,2.014787010689024
LC09,2023-02-16,47,2,522.0,1136.0,691.0,162.0,207.0,186.0,Keszthely,9.005281665749793
LC09,2023-02-16,47,2,460.0,1172.0,572.0,-58.0,175.0,177.0,Szigliget,7.35488755521149
LC09,2023-02-16,47,2,414.0,637.0,-57.0,-107.0,115.0,118.0,Tihany,2.4228193540692584
LC09,2023-02-16,47,2,449.0,661.0,-28.0,-87.0,118.0,119.0,Tihany,2.3416925493668463
LC09,2023-02-16,47,2,260.0,540.0,44.0,10.0,142.0,145.0,Zanka,2.797528550740127
LC09,2023-02-16,47,2,183.0,496.0,-16.0,-35.0,134.0,143.0,Zanka,2.798258086446829
LC08,2023-02-24,55,2,348.0,850.0,456.0,-64.0,53.0,56.0,Keszthely,10.118931701155393
LE07,2023-02-28,59,2,1295.0,1372.0,835.0,360.0,261.0,228.0,Zanka,7.431794732732185
LC09,2023-03-04,63,3,994.0,1295.0,405.0,-41.0,50.0,52.0,Bfuzfo,1.828098047169592
LC09,2023-03-04,63,3,363.0,977.0,615.0,-68.0,9.0,24.0,Keszthely,11.976977647871665
LC09,2023-03-04,63,3,372.0,1074.0,572.0,-155.0,-1.0,25.0,Szigliget,12.18776983509041
LC09,2023-03-04,63,3,819.0,1091.0,333.0,-104.0,18.0,30.0,Tihany,1.986282571154842
LC09,2023-03-04,63,3,842.0,1100.0,350.0,-90.0,20.0,30.0,Tihany,1.891145925230199
LC09,2023-03-04,63,3,305.0,415.0,374.0,195.0,102.0,57.0,Zala,5.256327274575477
LC09,2023-03-04,63,3,436.0,755.0,105.0,-107.0,23.0,37.0,Zanka,3.487909003306637
LC09,2023-03-04,63,3,463.0,768.0,124.0,-92.0,25.0,37.0,Zanka,3.454242150986798
LC09,2023-03-11,70,3,1516.0,1801.0,1801.0,828.0,152.0,127.0,Bfuzfo,6.687313519093557
LC09,2023-03-11,70,3,899.0,1200.0,975.0,304.0,170.0,141.0,Szigliget,9.642922810567383
LC09,2023-03-11,70,3,724.0,1268.0,1092.0,121.0,53.0,82.0,Tihany,9.337215664130882
LC09,2023-03-11,70,3,1064.0,1590.0,1144.0,78.0,84.0,101.0,Zanka,5.8421122849370795
LE07,2023-03-12,71,3,1583.0,1815.0,1394.0,299.0,-126.0,123.0,Bfuzfo,5.993185365988576
LC08,2023-03-12,71,3,1646.0,1942.0,1354.0,146.0,34.0,21.0,Bfuzfo,3.7010389075754953
LE07,2023-03-12,71,3,880.0,1181.0,966.0,361.0,104.0,43.0,Keszthely,15.185572789083702
LC08,2023-03-12,71,3,691.0,1174.0,876.0,168.0,79.0,62.0,Keszthely,13.493394615651152
LE07,2023-03-12,71,3,1085.0,1544.0,1156.0,286.0,31.0,-34.0,Szigliget,7.988056979027543
LC08,2023-03-12,71,3,1200.0,1632.0,1172.0,195.0,68.0,48.0,Szigliget,4.66766339154941
LC08,2023-03-12,71,3,1882.0,2213.0,1501.0,124.0,15.0,6.0,Tihany,4.705035417940275
LC08,2023-03-12,71,3,1870.0,2197.0,1492.0,116.0,14.0,6.0,Tihany,4.504641146004049
LC08,2023-03-12,71,3,314.0,366.0,360.0,195.0,161.0,126.0,Zala,4.006865497351356
LE07,2023-03-12,71,3,1087.0,1333.0,728.0,217.0,37.0,47.0,Zanka,4.487858882458022
LE07,2023-03-12,71,3,1096.0,1324.0,729.0,223.0,186.0,47.0,Zanka,4.294425555613495
LC08,2023-03-12,71,3,1156.0,1457.0,768.0,97.0,34.0,26.0,Zanka,3.2458472090588977
LC08,2023-03-12,71,3,1127.0,1437.0,752.0,84.0,32.0,26.0,Zanka,4.149264138160286
LE07,2023-03-17,76,3,917.0,1338.0,1137.0,492.0,238.0,255.0,Keszthely,7.250481954144487
LE07,2023-03-17,76,3,919.0,1337.0,1136.0,490.0,237.0,254.0,Keszthely,7.3272438492885765
LE07,2023-03-17,76,3,1264.0,1770.0,1353.0,424.0,171.0,114.0,Szigliget,5.461638064739794
LE07,2023-03-17,76,3,1324.0,1771.0,1353.0,421.0,170.0,114.0,Szigliget,5.608149768651144
LE07,2023-03-17,76,3,1698.0,1992.0,1396.0,430.0,106.0,115.0,Tihany,7.080128402415619
LE07,2023-03-17,76,3,1423.0,1819.0,1291.0,350.0,238.0,184.0,Zanka,8.396037668897808
LC08,2023-03-19,78,3,1410.0,1702.0,1085.0,209.0,127.0,96.0,Tihany,3.93686761803495
LC08,2023-03-19,78,3,1466.0,1871.0,1291.0,307.0,138.0,94.0,Zanka,6.137438231330688
LC08,2023-03-28,87,3,1510.0,1962.0,1683.0,380.0,124.0,103.0,Szigliget,6.206127775553582
LE07,2023-03-29,88,3,2411.0,2554.0,1844.0,1133.0,537.0,407.0,Bfuzfo,9.078042369233941
LE07,2023-04-03,93,4,1513.0,1604.0,1632.0,694.0,89.0,65.0,Bfuzfo,5.609227908599223
LE07,2023-04-03,93,4,1636.0,1774.0,1762.0,874.0,41.0,60.0,Tihany,6.321538203532268
LC08,2023-04-04,94,4,1152.0,1780.0,1670.0,660.0,306.0,302.0,Tihany,9.162182794470601
LC09,2023-04-05,95,4,830.0,1328.0,669.0,-157.0,24.0,61.0,Bfuzfo,6.396120104668978
LC09,2023-04-05,95,4,1016.0,1457.0,1367.0,411.0,138.0,106.0,Keszthely,9.287871809100906
LC09,2023-04-05,95,4,1373.0,1734.0,1647.0,735.0,319.0,260.0,Szigliget,7.447641043849068
LC09,2023-04-05,95,4,1598.0,1980.0,1471.0,245.0,90.0,78.0,Tihany,4.922780890256
LC09,2023-04-05,95,4,1627.0,1982.0,1481.0,261.0,92.0,78.0,Tihany,5.335395967580014
LC09,2023-04-05,95,4,377.0,414.0,427.0,322.0,220.0,162.0,Zala,3.282504740677397
LC09,2023-04-05,95,4,1448.0,1760.0,1279.0,225.0,73.0,56.0,Zanka,4.30464329025633
LC09,2023-04-05,95,4,1412.0,1741.0,1260.0,200.0,67.0,54.0,Zanka,4.358270080751329
LC08,2023-04-20,110,4,735.0,1138.0,231.0,-92.0,111.0,130.0,Bfuzfo,2.208349529008698
LC08,2023-04-20,110,4,814.0,1342.0,1056.0,209.0,84.0,59.0,Keszthely,13.112061689557025
LC08,2023-04-20,110,4,850.0,1357.0,1070.0,225.0,88.0,60.0,Keszthely,12.837949991833572
LC08,2023-04-20,110,4,1046.0,1533.0,1136.0,212.0,75.0,53.0,Szigliget,6.381250221572816
LC08,2023-04-20,110,4,1046.0,1534.0,1137.0,213.0,76.0,53.0,Szigliget,6.650154468077813
LE07,2023-04-20,110,4,1456.0,1641.0,858.0,294.0,156.0,79.0,Tihany,3.505271163448524
LE07,2023-04-20,110,4,1461.0,1647.0,864.0,300.0,121.0,80.0,Tihany,3.494154412854611
LC08,2023-04-20,110,4,854.0,1448.0,463.0,-120.0,125.0,154.0,Tihany,3.3838630279598876
LC08,2023-04-20,110,4,275.0,337.0,319.0,242.0,139.0,94.0,Zala,3.0366551026185586
LC08,2023-04-20,110,4,277.0,338.0,320.0,242.0,139.0,95.0,Zala,3.0601255902745828
LE07,2023-04-20,110,4,1373.0,1651.0,903.0,372.0,195.0,154.0,Zanka,4.475272697164431
LC08,2023-04-20,110,4,796.0,1420.0,585.0,-99.0,79.0,110.0,Zanka,5.0080472976687656
LC09,2023-04-21,111,4,757.0,1011.0,168.0,-91.0,2.0,20.0,Bfuzfo,1.7355781508068755
LC09,2023-04-21,111,4,706.0,1196.0,850.0,136.0,53.0,38.0,Keszthely,12.386954592397178
LC09,2023-04-21,111,4,1045.0,1466.0,966.0,159.0,48.0,36.0,Szigliget,7.052100151258102
LC09,2023-04-21,111,4,917.0,1274.0,355.0,-33.0,18.0,22.0,Tihany,1.8653538099705371
LC09,2023-04-21,111,4,937.0,1281.0,371.0,-19.0,20.0,23.0,Tihany,1.8865899950710472
LC09,2023-04-21,111,4,258.0,290.0,256.0,164.0,87.0,58.0,Zala,4.406616552947409
LC09,2023-04-21,111,4,1176.0,1477.0,738.0,138.0,53.0,35.0,Zanka,3.0142955819395136
LC09,2023-04-21,111,4,1159.0,1468.0,728.0,128.0,50.0,35.0,Zanka,3.1201007203722986
LE07,2023-04-25,115,4,795.0,1174.0,990.0,315.0,41.0,88.0,Keszthely,10.675350636307494
LE07,2023-04-25,115,4,1123.0,1470.0,1122.0,321.0,43.0,89.0,Szigliget,8.383140792293988
LE07,2023-04-25,115,4,905.0,1170.0,571.0,212.0,109.0,90.0,Zanka,3.0574497568647425
LE07,2023-04-25,115,4,930.0,1139.0,568.0,210.0,108.0,89.0,Zanka,3.051547290905268
LC08,2023-04-29,119,4,628.0,1095.0,729.0,36.0,9.0,11.0,Keszthely,9.616397387076805
LC08,2023-04-29,119,4,137.0,165.0,141.0,67.0,34.0,26.0,Zala,5.06950422396386
LC08,2023-05-06,126,5,484.0,944.0,2.0,62.0,261.0,270.0,Bfuzfo,2.2908961847915044
LC09,2023-05-07,127,5,283.0,372.0,319.0,454.0,316.0,210.0,Zala,2.7047024976242806
LC08,2023-05-22,142,5,856.0,1066.0,194.0,-14.0,32.0,42.0,Bfuzfo,1.680073821312481
LE07,2023-05-22,142,5,746.0,1245.0,811.0,327.0,143.0,67.0,Keszthely,9.939659367626719
LE07,2023-05-22,142,5,726.0,1116.0,764.0,330.0,99.0,68.0,Keszthely,11.099081463767963
LC08,2023-05-22,142,5,568.0,1073.0,694.0,163.0,61.0,41.0,Keszthely,14.155998158044163
LC08,2023-05-22,142,5,476.0,1025.0,632.0,95.0,41.0,36.0,Keszthely,13.122552204564983
LE07,2023-05-22,142,5,1072.0,1517.0,917.0,281.0,366.0,68.0,Szigliget,6.67875723750892
LE07,2023-05-22,142,5,1043.0,1369.0,863.0,280.0,322.0,114.0,Szigliget,7.301337451391143
LC08,2023-05-22,142,5,807.0,1382.0,733.0,34.0,17.0,25.0,Szigliget,7.706137794469536
LC08,2023-05-22,142,5,814.0,1383.0,737.0,41.0,19.0,25.0,Szigliget,7.731931151336274
LC08,2023-05-22,142,5,806.0,1200.0,268.0,-11.0,83.0,94.0,Tihany,1.8805110116677053
LE07,2023-05-22,142,5,225.0,266.0,259.0,386.0,102.0,69.0,Zala,3.5288023008683123
LE07,2023-05-22,142,5,211.0,210.0,236.0,338.0,102.0,23.0,Zala,3.7995335355996676
LC08,2023-05-22,142,5,250.0,310.0,287.0,322.0,137.0,85.0,Zala,2.9415346804855487
LC08,2023-05-22,142,5,247.0,306.0,281.0,316.0,133.0,84.0,Zala,2.926940423960856
LE07,2023-05-22,142,5,856.0,1239.0,601.0,234.0,144.0,68.0,Zanka,4.889211957972285
LC08,2023-05-22,142,5,552.0,1098.0,388.0,-21.0,15.0,25.0,Zanka,5.823189705047941
LC09,2023-05-23,143,5,611.0,925.0,6.0,-73.0,67.0,85.0,Bfuzfo,2.901521144703146
LC09,2023-05-23,143,5,171.0,759.0,355.0,33.0,37.0,39.0,Keszthely,7.157589301854847
LC09,2023-05-23,143,5,720.0,1037.0,124.0,-31.0,40.0,51.0,Tihany,1.781907765806928
LC09,2023-05-23,143,5,717.0,1032.0,125.0,-29.0,41.0,51.0,Tihany,1.781907765806928
LC09,2023-05-23,143,5,223.0,264.0,212.0,311.0,111.0,61.0,Zala,3.4045406834504943
LC08,2023-05-31,151,5,738.0,904.0,157.0,-21.0,47.0,62.0,Bfuzfo,1.600386933284036
LC08,2023-05-31,151,5,326.0,749.0,118.0,7.0,71.0,92.0,Zanka,3.39266510381622
LC09,2023-06-08,159,6,372.0,1025.0,546.0,167.0,163.0,156.0,Keszthely,8.431138160652397
LE07,2023-06-08,159,6,1010.0,1423.0,894.0,453.0,207.0,190.0,Szigliget,4.320763897679858
LC09,2023-06-08,159,6,618.0,1155.0,504.0,-54.0,29.0,55.0,Szigliget,8.909516626873303
LC09,2023-06-08,159,6,141.0,280.0,191.0,284.0,97.0,64.0,Zala,3.2093245887765542
LE07,2023-06-08,159,6,611.0,933.0,216.0,-14.0,-16.0,23.0,Zanka,4.451380704409405
LC09,2023-06-08,159,6,262.0,1006.0,187.0,196.0,249.0,252.0,Zanka,2.899333620054683
LC09,2023-06-08,159,6,288.0,1015.0,202.0,206.0,249.0,248.0,Zanka,2.740885374847693
LE07,2023-06-13,164,6,1270.0,1562.0,917.0,237.0,13.0,-37.0,Bfuzfo,3.9965652567323495
LE07,2023-06-13,164,6,843.0,1249.0,875.0,276.0,67.0,19.0,Keszthely,13.372810199862277
LE07,2023-06-13,164,6,837.0,1247.0,874.0,276.0,66.0,19.0,Keszthely,13.66774973295959
LE07,2023-06-13,164,6,1076.0,1501.0,1012.0,233.0,11.0,20.0,Szigliget,9.092591115771219
LE07,2023-06-13,164,6,1074.0,1499.0,1012.0,235.0,11.0,20.0,Szigliget,9.106829718827125
LE07,2023-06-13,164,6,1386.0,1642.0,961.0,232.0,39.0,20.0,Tihany,2.9719755998807225
LE07,2023-06-13,164,6,254.0,368.0,232.0,560.0,238.0,195.0,Zala,2.9842384586328596
LE07,2023-06-13,164,6,258.0,371.0,235.0,568.0,240.0,198.0,Zala,2.9824298236476676
LC08,2023-06-16,167,6,1076.0,1564.0,788.0,-91.0,102.0,131.0,Bfuzfo,4.171073940230224
LC08,2023-06-16,167,6,325.0,488.0,461.0,513.0,280.0,202.0,Zala,6.275868203562894
LC08,2023-06-23,174,6,259.0,638.0,185.0,183.0,194.0,158.0,Zanka,2.764907741568715
LC09,2023-06-24,175,6,374.0,674.0,409.0,-89.0,4.0,38.0,Szigliget,6.648481386985008
LE07,2023-06-30,181,6,1099.0,1214.0,426.0,132.0,55.0,-26.0,Bfuzfo,2.1938751564674845
LE07,2023-06-30,181,6,495.0,810.0,504.0,180.0,53.0,21.0,Keszthely,11.001497490807846
LE07,2023-06-30,181,6,715.0,960.0,502.0,128.0,-39.0,-27.0,Szigliget,8.576487139324545
LE07,2023-06-30,181,6,1175.0,1377.0,714.0,130.0,-38.0,69.0,Tihany,2.9715477410320563
LE07,2023-06-30,181,6,1029.0,1259.0,642.0,128.0,53.0,21.0,Zanka,4.80670269024105
LE07,2023-06-30,181,6,1002.0,1143.0,602.0,125.0,53.0,20.0,Zanka,4.176393975898671
LC08,2023-07-02,183,7,720.0,1154.0,294.0,-56.0,167.0,189.0,Bfuzfo,2.9930905673758743
LC08,2023-07-02,183,7,191.0,638.0,287.0,-56.0,30.0,50.0,Keszthely,14.192693742437333
LC08,2023-07-02,183,7,674.0,1309.0,765.0,44.0,109.0,122.0,Szigliget,10.47617591784945
LC08,2023-07-02,183,7,224.0,262.0,212.0,204.0,83.0,58.0,Zala,9.018687915050895
LC08,2023-07-02,183,7,577.0,1209.0,472.0,-84.0,121.0,147.0,Zanka,9.652694699481021
LC08,2023-07-02,183,7,582.0,1209.0,474.0,-81.0,121.0,145.0,Zanka,9.572989441303324
LE07,2023-07-05,186,7,1079.0,1222.0,485.0,166.0,4.0,67.0,Bfuzfo,3.9397097015677427
LE07,2023-07-05,186,7,478.0,731.0,412.0,216.0,49.0,18.0,Keszthely,37.640448441800736
LE07,2023-07-05,186,7,484.0,735.0,415.0,219.0,50.0,18.0,Keszthely,37.6345011356203
LE07,2023-07-05,186,7,636.0,1026.0,488.0,166.0,96.0,67.0,Szigliget,6.868858352934964
LE07,2023-07-05,186,7,634.0,1025.0,488.0,166.0,96.0,67.0,Szigliget,6.868858352934964
LE07,2023-07-05,186,7,252.0,270.0,191.0,323.0,96.0,18.0,Zala,16.704542129968942
LE07,2023-07-05,186,7,260.0,276.0,196.0,327.0,97.0,19.0,Zala,16.662102152017326
LE07,2023-07-05,186,7,1048.0,1310.0,633.0,165.0,50.0,66.0,Zanka,4.8513467988265075
LC08,2023-07-09,190,7,756.0,948.0,189.0,-41.0,-8.0,8.0,Bfuzfo,2.043568562425806
LC08,2023-07-09,190,7,150.0,583.0,223.0,-3.0,1.0,12.0,Keszthely,16.180875074172153
LC08,2023-07-09,190,7,155.0,584.0,225.0,-1.0,1.0,12.0,Keszthely,15.59705568886206
LC08,2023-07-09,190,7,446.0,926.0,342.0,-33.0,-8.0,14.0,Szigliget,10.019972729527037
LC08,2023-07-09,190,7,451.0,927.0,345.0,-32.0,-8.0,14.0,Szigliget,10.141757678222554
LC08,2023-07-09,190,7,639.0,1084.0,294.0,-20.0,79.0,102.0,Tihany,3.521862598299575
LC08,2023-07-09,190,7,130.0,212.0,147.0,196.0,56.0,35.0,Zala,12.143765008620214
LC08,2023-07-09,190,7,616.0,1025.0,304.0,-30.0,-4.0,14.0,Zanka,3.6863090630986686
LC09,2023-07-10,191,7,437.0,758.0,29.0,-77.0,59.0,81.0,Bfuzfo,1.5988915947346547
LC09,2023-07-10,191,7,195.0,613.0,250.0,99.0,19.0,20.0,Keszthely,13.553789079709535
LC09,2023-07-10,191,7,324.0,736.0,208.0,-18.0,-6.0,14.0,Szigliget,9.415809061436393
